,link,product_description,customer_satisfaction,total_rating_info
360,https://www.tokopedia.com/ensavi8/vivo-y17-4gb-128gb-garansi-resmi-hp-vivo-y17-android-canggih-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"readystock READY STOK SIAP KIRIM BIRU,PUTIH,PINK  BARANG BARU MULUS DAN SEGEL  HP VIVO Y17 6GB 128GB  YANG READY SEKARANG GARANSI DISTRIBUTOR 1 TAHUN  FREE ANTI GORES SOFTCASE DAN PACKING BUBLE WRAPING  Note : Setelah paket hp diterima, di sarankan hp jangan di nyalakan dulu, tetapi langsung di cazz selama minimal 6 jam, agar baterai kuat dan awet sehingga tidak ada keluhan baterai hp ngedropan  SPESIFIKASI :VIVO Y17  NETWORK/JARINGAN :GSM / HSPA / LTE  DIMENSI :159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in)  BERAT :190.5 g (6.74 oz)  JENIS LAYAR :IPS LCD  UKURAN :6.35 inches  RESOLUSI :720 x 1544 pixels (~268 ppi density)  PROTEKSI :  OS ANDROID :Android 9.0 (Pie), Funtouch 9  CHIPSET : Mediatek MT6765 Helio P35 (12nm)  CPU :Octa-core (4x2.3 GHz Cortex-A53  amp; 4x1.8 GHz Cortex-A53)  GPU : PowerVR GE8320  MEMORI :microSDXC (dedicated slot)  KAMERA UTAMA (BELAKANG :13 MP, f/2.2, PDAF  8 MP, f/2.2, 16mm (ultrawide)  2 MP, f/2.4, (depth)  KAMERA SELFIE(DEPAN) :20 MP, f/2.0, (wide), 1/2.8 #34;, 1.0m - Global  VIDEO : 1080p*30fps  KAPASITAS BATERAI :5000mAh  FINGERPRINT : YA  JIKA BERMINAT ORDER INFO WARNA DI KETERANGAN PADA SAAT CHECKOUT ATAU BISA JUGA INFOKAN DI FITUR KIRIM PESAN. 1174N23 sale now",Customer satisfaction information not found.,Rating information not found.
361,https://www.tokopedia.com/hapni77/vivo-y22-4-64gb-garansi-resmi-100-original-terbaru-murah-hp-new-100-original?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"READY STOCK *HARGA LEBIH MAHAL ASLI ORIGINAL *Jangan tergiur harga murah Terimakasih telah berkunjung di toko kami MEMBELI=SETUJU dengan catatan toko kami. VIVO Y22 GARANSI RESMI original Kondisi: Terbaru 2. Jaminan IMEI terdaftar di KEMENPERIN 4. Produk dijamin 100% ORIGINAL dan BARU 5. Garansi tukar unit jika produk yang diterima rusak/cacat (wajib video unboxing saat pertama kali produk diterima) 6. Garansi uang kembali jika produk hilang di ekspedisi selamat membeli kakak Spesifikasi Dasar Prosesor - Helio G85 RAM 4GB + 1GB Extended RAM 6GB + 2GB Extended RAM (Segera Hadir) ROM 64GB (Memori Eksternal 1TB) / 128GB (Segera Hadir ) Pengisian Daya - 18W Layar - 6,55 inci Resolusi - 1612×720 (HD+) Tipe - LCD Warna Starlit Blue / Summer Cyan / Metaverse Green Sistem Operasi Funtouch OS 12 Kamera Depan 8MP / Belakang 50MP + 2MP Di Dalam Kotak Y22 Dokumentasi Kabel USB Adaptor Daya USB SIM Ejector Case Pelindung harap tambahkan video unboxing saat pembukaan paket jika terjadi kesalahan atau kerusakan barang dalam pengiriman",Customer satisfaction information not found.,Rating information not found.
362,https://www.tokopedia.com/zivi/hp-second-samsung-a80-8-128gb-handphone-second-hp-seken-hp-bekas-murah?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"supaya paket lebih aman silakan tambahkan bubble wrap di etalase.  KELENGKAPAN: FULLSET (HP, DUS, CASAN)  amp; HP ONLY (BATANGAN) KONDISI : FUNGSI NORMAL  SPESIFIKASI: Layar : 6.7 inches Chipset : Qualcomm Snapdragon 730 Kamera Belakang : 48+8 MP Kamera Depan : 48+8 MP RAM, INTERNAL : 8GB RAM, 128GB Battery : 3700 mAh  PERHATIAN:  1. Memberikan rating / feedback buruk tanpa berdiskusi terlebih dahulu tidak kami layani 2. Segel tidak rusak 3. Video Unboxing produk 5. Maksimal 5 hari setelah barang diterima  Pahami dan baca deskripsi dengan baik sebelum membeli produk agar tidak ada kesalahpahaman.  TERIMA KASIH TELAH BERKUNJUNG DAN SELAMAT BERBELANJA :)  #android #handphone #samsung #oppo #handphonemurah #gadget # smartphone #vivo #xiaomi #hp #handphoneoriginal #handphonebekas #handphonetermurah",Customer satisfaction information not found.,Rating information not found.
363,https://www.tokopedia.com/envato88/baru-hp-murah-iphon-i13-pro-max-32gb-64gb-128gb-256gb-4g-lte-5g-6-7-in-5000mah-i13pro-max?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"Kami memiliki tim sevice profesional kami sendiri Pesan untuk mendapatkan kupon hebat  Pesan untuk menikmati subsidi pengiriman Tim pergudangan dan pengiriman profesional,transportasi cepat dan jaminanpengemasan yang aman, Barang dikirim melalui JNE /J amp;T IMEI HP ini telah terdaftar di DPI dan memenuhi standar operator Indonesia, HIGH QUALITY PREMIUM , Garansi Merchant Store Indonesia.yakinlah untuk membeli sertakan vidio unboxing saat terima barangljika terdapat cacat pabrik dll kamigantidengan yang baru!! layar sudah dilindungi dengantempered qlass  i13 Pro  Layar : 6 inch Ukuran : 32GB/64GB/128GB/256GB Warna : Natural Titanium /Blue Titanium/White Titanium / Black Titanium PILIHAN VARIANT : 2 Inter Dual = Garansi Internasional Dual Nano Sim ----------------------------------------------------------------------------------------------------------------- - Show Prosessor MT6595M/6592 With Real Basic MT6580 - REAL FACE ID - ABSOLUTE FULLSCREEN - Aplikasi bawaan Sudah lengkap - Show System 1.3Ghz x 8 Core Real Quadcore - Jaringan : support 2G,3G,4G,5G  - GPU : Mali 400 MP ARM - LCD : 6.7 PERSIS ORI - IPS LCD LAYAR HD 1280X720 PIXEL REAL - BODY : FULL METAL ALUMINIUM  amp; PORT LIKE ORI - Ram : 8GB  - Rom : 256GB  - Kamera Belakang : 20MP (REAL Super jernih) - Kamera Depan : 8MP ( REAL cocok utk Selfie) - Screen Density : 320 DPI - OS: iOS 15.0 TAMPILAN LIKE ORI - Game HD : Support - Blueray Movies : Support - EFEK 3D JARUM JAM : SUPPORT - 3D TOUCH ON MENU : SUPPORT - HOME BUTTON TOUCH : SUPPORT - ASSISTIVE TOUCH : SUPPORT - SPEAKER KENCANG  amp; JERNIH - Support Game HD/Q-HD. - Tested : Mobile legenda , PUBG ,Asphalt 8, GTA SA, Frontline Commando, FIFA 2015, SBK 2015 (Cek Picture) - Auto focus : Support - Back Tap: support - Flash : Support - itunes : Support - App store : support - Gps : Support - Video Record : Support --------------------------------------------------------------------------------------------------------------- KETENTUAN RETURN BARANG : 1) GARANSI HANYA BERLAKU JIKA SEGEL MASIH UTUH DAN NON HUMAN ERROR 2) KAMI TIDAK AKAN PROSES RETURN APABILA ADA iCLOUD DI HP TERSEBUT  3) AKSESORIS TIDAK BERGARANSI 4) Garansi Tidak berlaku Apabila Devicenva Lecet,TerkenaAir,kelamaan Dicharge yang menyebabkan Overloadsehingga Baterei Jebol serta Mesin dibongkar segel dilepas. 5) BARANG SAAT DIRETURN HARUS SEPERTI WAKTU KAMI KIRIM DAN SEGEL UTUH Kelengkapan : Unit handphone,Kabel data,(sesuai packing ori ) 6）Ulasan Buruk = Pengabaian Garansi NB: - Untuk Pemesanan Silakan Cantumkan Warna, Tidak Dicantumkan Kami Kirim Random Sesuai Ketersediaan Warna:) Terimakasih silahkan diorder kak",Customer satisfaction information not found.,Rating information not found.
364,https://www.tokopedia.com/armaphoen/new-stock-hp-infinix-hot-50-4g-nfc-ram-6-256-hot-50i-ram-6-128gb-garansi-resmi-indonesia-murah-1730801601423050566?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,selamat datang di toko arma phoen chat admin untuk memastikan ketersediaan stock ya...  untuk segala kendala silahkan hubungi kami komplain wajib sertakan video unboxing terima kasih atas kunjungan anda ... sukses dan sehat selalu...,Customer satisfaction information not found.,Rating information not found.
365,https://www.tokopedia.com/wakwawstoreid-1/murah-xiaomi-redmi-13c-ram-8gb-256gb-6-74-inch-smartphone-tiga-kamera-ai-50-mp-5000mah-battery-hp-ori-hp-redmi-murah-cuci-gudang-1730844199239845270?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"Specification： Kondisi: Baru Processor : MediaTek Helio G85 Operating System :Android 13, MIUI 14 Screen : 6.74-inch Type : Layar Dot Drop Resolution : 1600x720 Rear Camera Resolution : 50.0 MP + 2.0 MP Front Camera Resolution : 8.0 MP RAM : 8GB ROM : 256GB Network Type :4G USB Interface : USB Type-C Earjack : 3.5mm Stereo Bluetooth Version : Bluetooth 5.3 Garansi 1 Tahun Garansi Tidak Berlaku Apabila: - Barang Sudah Di Bongkar ( Segel Mesin Rusak ) - Human Error ( Jatuh , Terbakar Atau Kena Air ) - Review Negatif Atau Bintang Di Bawah 5 ( Garansi Hangus ) jika ada kendala atau ingin retur bisa chat dulu Variasi: Warna - Hitam - Baru ROM - 6GB/128GB - 8GB/256GB",Customer satisfaction information not found.,Rating information not found.
366,https://www.tokopedia.com/hapni77/new-arrival-hp-murah-android-handphone-s23-ultra-7-5inci-16gb-ram-100-original?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"READY STOCK *HARGA LEBIH MAHAL ASLI ORIGINAL *Jangan tergiur harga murah Terimakasih telah berkunjung di toko kami MEMBELI=SETUJU dengan catatan toko kami. Semua produk sedang dalam promosi sekarang. Jika berminat, bisa bertanya ke bagian customer service department. Welcome ! Produk memiliki masa garansi 6 bulan Pengiriman：Pesanan akan tiba dalam waktu 2-3hari Produk：Pengerjaan halus, desain cantik Menjamin：Terbaik Store-5G Handphone&Tab Kami mengembalikan uang, mengirim ulang atau yang terbaik untuk produk apa pun untuk produk yang rusak atau cacat. Semua produk dalam stok Garansi uang kembali jika produk hilang di ekspedisi 1. Nomor Model: S23 Ultra 2. Platform: MTK6889 3. Getaran: Dukungan 4. Warna: Hitam/Hijau/Merah Jambu/Emas 5. Speaker: 1511 kotak speaker 6. Kekerapan: GSM850/900/1800/1900MHz, 3G: WCDMA850/1900/2100MHz, 4G LTE 5G 7. Memori: RAM 16GB + ROM 512GB 8. Siaga: Kartu SIM Ganda Ganda (Slot mendukung kartu SIM, slot lain mendukung kartu SIM atau kartu TF) 10. Multimedia: MP3 / MP4 / 3GP / radio FM / Bluetooth 11. Kamera: 24MP + 48MP 12. Multi-fungsi: Layar penuh, Pengenalan wajah, Dual SIM, Wifi, GPS, Sensor gravitasi, Jam alarm, Kalender, Kalkulator, Perekam suara, Perekam video, WAP / MMS / GPR, Program Image Viewer, E-book, jam dunia, kartu flash kembali, penutup belakang IML 13. Bahasa: Mendukung banyak bahasa14. Lainnya: Sistem Android OS 11.0 14. Baterai: Li-ion 6800mAh Multifungsi:5G+,pengenalan wajah, Wi-Fi 6 (802.11ax), senter ponsel,GPS, sensor gravitasi, jam alarm, kalender, kalkulator, perekam audio, perekam video, wap/mms/gprs/, penampil gambar, tugas e-book, sampul IML... Bahasa: Dukungan multi-bahasa Baterai: Baterai lithium-ion 6800mAh Aksesoris: Charger standar, kabel data, earphone, lengan karet, film pelindung, manual. Isi Paket: 1xPerangkat 1xPengisi Daya 1x Kabel Data USB 1 xPanduan Pengguna 1x Headset Gratis 2 Hadiah: 1x Case Pelindung 1xFilm Pelindung •Melayani: 1. Semua produk 100%",Customer satisfaction information not found.,Rating information not found.
367,https://www.tokopedia.com/hapni77/hp-murah-i15-pro-max-baru-asli-7-5inci-original-2023-cuci-gudang-promo-100-original?extParam=fcity%3D174%2C175%2C176%2C177%2C178%2C179%23144%2C146%2C150%2C151%2C167%2C168%2C171%2C174%2C175%2C176%2C177%2C178%2C179%2C463%23165%2346%23252%26ivf%3Dfalse%26keyword%3Dhp+murah%26search_id%3D202503010158437659E76192BAE0069WUB%26src%3Dsearch,"READY STOCK *HARGA LEBIH MAHAL ASLI ORIGINAL *Jangan tergiur harga murah Terimakasih telah berkunjung di toko kami MEMBELI=SETUJU dengan catatan toko kami. Spesifikasi: Model: i15 pro max Platform:3G/4G/5G LTE Siaga: ekspansi kartu TF dual-standby ganda Warna: biru, emas, hitam,butih Memori: 16GB +512GB Layar: Layar definisi tinggi 7.5inci Frekuensi: GSM: 800/900/1800/1900, WCDMA: 850/2100 Multifungsi: pengenalan wajah, Wifi SIM Tunggal, GPS, sensor gravitasi, jam alarm, kalender, kalkulator, perekam, perekam video, WAP/MMS/GPRS/, penampil gambar, e-book, jam dunia, flash di bagian belakang kartu tugas , IML di sampul belakang Bahasa: Dukungan multi-bahasa Baterai: baterai lithium ion 7800Mah Isi Kemasan: 1 x adaptor pengisi daya 1 x kabel pengisi daya 1 headset 1 x Panduan Pengguna 1 x casing ponsel 1 x film pelindung harap tambahkan video unboxing saat pembukaan paket jika terjadi kesalahan atau kerusakan barang dalam pengiriman",Customer satisfaction information not found.,Rating information not found.
368,https://www.tokopedia.com/wahanaacesories/oppo-a3s-ram-3gb-rom-32gb-garansi-resmi-oppo-ungu-purple-merah?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"OPPO A3S 3GB RAM 32GB INTERNAL  GARANSI RESMI PRODUK READY STOK UNGU DAN MERAH SILAKAN LANGSUNG DIORDER SIS/GAN  Spesifikasi :   NETWORK Technology  GSM / HSPA / LTE LAUNCH Announced 2018, July Status Available. Released 2018, July BODY Dimensions 156.2 x 75.6 x 8.2 mm (6.15 x 2.98 x 0.32 in) Weight 168 g (5.93 oz) SIM Dual SIM (Nano-SIM, dual stand-by) DISPLAY Type IPS LCD capacitive touchscreen, 16M colors Size 6.2 inches, 95.9 cm2 (~81.2% screen-to-body ratio) Resolution 720 x 1520 pixels, 19:9 ratio (~271 ppi density) Multitouch Yes  - Color OS 5.1 PLATFORM OS Android 8.1 (Oreo) Chipset Qualcomm SDM450 Snapdragon 450 CPU Octa-core 1.8 GHz Cortex-A53 GPU Adreno 506 MEMORY Card slot microSD, up to 256 GB (dedicated slot) Internal 32 GB, 3GB RAM MAIN CAMERA Dual 13 MP, f/2.2, AF 2 MP, f/2.4, depth sensor Features LED flash, HDR, panorama Video 1080p@30fps SELFIE CAMERA Single 8 MP, f/2.2 Video  SOUND Alert types Vibration; MP3, WAV ringtones Loudspeaker Yes 3.5mm jack Yes  - Active noise cancellation with dedicated mic COMMS WLAN Wi-Fi 802.11 b/g/n, WiFi Direct, hotspot Bluetooth 4.2, A2DP, LE GPS Yes, with A-GPS Radio FM radio USB microUSB 2.0, USB On-The-Go FEATURES Sensors Accelerometer, proximity, compass Messaging SMS(threaded view), MMS, Email, Push Email Browser HTML5  - MP4/H.264/FLAC player - MP3/eAAC+/WAV player - Document viewer - Photo viewer/editor BATTERY  Non-removable Li-Ion 4230 mAh battery  *free bubble wrap",93% pembeli merasa puas,78 rating • 49 ulasan
369,https://www.tokopedia.com/cuan-gadgetid/vivo-v40-lite-4g-8-256-vivo-v-40-lite-4g-8-128-garansi-resmi-indonesia-8-128-black-bonus-30-item-f5d30?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"VIVO V40 LITE 4G RAM 8GB ROM 128GB VIVO V40 LITE 4G RAM 8GB ROM 256GB (UP TO 16GB RAM *8+8 EXTENDED RAM) GARANSI RESMI 1 TAHUN VIVO INDONESIA -100% Produk Original -100% Produk Baru -100% Produk Segel -100% IMEI Terdaftar di KEMENPERIN GARANSI : -Handphone : 1 Tahun -Software: LIFETIME WARRANTY -Kepala Charger : 6 Bulan -Usb Cable : 6 Bulan NOTE : Claim Garansi Dan Asuransi Dapat Dilakukan Di Seluruh Service Center Vivo Indonesia WARNA : - TITANIUM SILVER - CARBON BLACK - PEARL VIOLET PAKET BONUS CUAN : 1. XIAOMI AIRDOTS TWS / OLIKE WIRELESS SPEAKER / JBL GO 3 / VR BOX / REALME BUDS PLUS / FOOMEE SMARTBACKPACK / MICROSD 32GB 2. SMARTBAND / POWERBANK / MOBILE RADIATOR FAN *PILIH SALAH SATU 3. FREE ASURANSI PENGIRIMAN 4. SIM CARD ADAPTER 5. KACAMATA ANTI RADIASI 6. MASKER 1 BOX ISI 50PCS 7. MASK BRACKET 8. MASK CONNECTOR 9. STICKY CARD SLOT 10. KARTU PERDANA 11. GAMING FINGER SLEEVE 12. CUANGADGETID OFFICIAL LANYARD 13. STAND CARD HOLDER 14. KIPAS OTG 15. LED STICK 16. SELFIE LED 17. SOFTCASE (INCLUDE) 18. ANTIGORES (INCLUDE) 19. KABEL DATA 20. WATERPROOF 21. PELINDUNG KABEL 22. KONEKTOR OTG TYPE-C 23. I-RING 24. GURITA 25. POP SOCKET 26. GANTUNGAN HP 27. STAND HP 28. TRIPOD 29. BOX PACKING 30. BUBBLE WRAP PACKING *Setiap pembelian akan mendapatkan paket bonus cuan yang tertera diatas **Jika ada item kosong maka akan diganti dengan item lain yang senilai NOTE : Jika Anda memiliki pertanyaan, silakan chat dengan admin kami Melalui inbox, kami akan menjawab pertanyaan Anda secara detail.",100% pembeli merasa puas,10 rating • 4 ulasan
370,https://www.tokopedia.com/gesrek/vivo-v40-lite-4g-5g-8-128-8-256-garansi-resmi-purple-4g-8-128gb-3937d?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"- Konfirmasi warna sebelum order ( CANTUMKAN WARNA DI NOTED ) - New - Ada Toko Offline di Depok (bisa COD) - Garansi resmi Vivo Indonesia 1 tahun - Proses hari ini max 19:30 , kirim hari ini Terima Credit via Online Tokopedia - Kredivo , Lakulaku Terima Credit via Offline di Depok - Homecredit , AEON",100% pembeli merasa puas,18 rating • 9 ulasan
371,https://www.tokopedia.com/cuan-gadgetid/realme-c67-4g-nfc-8-256-realme-c-67-4g-8-128-garansi-resmi-indonesia-8-128-black-tanpa-bonus-864db?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"REALME C67 RAM 8GB ROM 128GB REALME C67 RAM 8GB ROM 256GB (UP TO 16GB RAM *8+8 EXTENDED RAM) GARANSI RESMI 1 TAHUN REALME INDONESIA -100% Produk Original -100% Produk Baru -100% Produk Segel -100% IMEI Terdaftar di KEMENPERIN GARANSI : -Handphone : 1 Tahun -Software: LIFETIME WARRANTY -Kepala Charger : 6 Bulan -Usb Cable : 6 Bulan -Battery : 6 Bulan NOTE : Claim Garansi Dan Asuransi Dapat Dilakukan Di Seluruh Service Center Realme Indonesia WARNA : - SUNNY OASIS - BLACK ROCK PAKET BONUS CUAN : 1. REALME BUDS PLUS / OLIKE WIRELESS SPEAKER / VR BOX / XIAOMI AIRDOTS TWS / JBL GO 3 / POWERBANK / GAMING FAN COOLER / SMARTBAND 2. FREE ASURANSI PENGIRIMAN 3. MASKER 1 BOX ISI 50PCS 4. MASK BRACKET 5. MASK CONNECTOR 6. TEMPERED GLASS 7. KARTU PERDANA 8. CUANGADGETID OFFICIAL LANYARD 9. KIPAS OTG 10. LED STICK 11. STAND CARD HOLDER 12. WATERPROOF 13. I-RING 14. GURITA 15. POP SOCKET 16. GAMING FINGER SLEEVE 17. SIMCARD ADAPTER 18. OTG TYPE C 19. PELINDUNG KABEL 20. GANTUNGAN HP *Setiap pembelian akan mendapatkan paket bonus cuan yang tertera diatas **Jika ada item kosong maka akan diganti dengan item lain yang senilai NOTE : Jika Anda memiliki pertanyaan, silakan chat dengan admin kami Melalui inbox, kami akan menjawab pertanyaan Anda secara detail.",100% pembeli merasa puas,27 rating • 12 ulasan
372,https://www.tokopedia.com/wahanaacesories/hp-oppo-a57-ram-3gb-rom-32gb-garansi-oppo-gold-black-emas?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"Ready ......  HP OPPO A57 RAM 3GB ROM 32GB GARANSI OPPO RESMI INDONESIA  Detail Produk : Ukuran layar: 5.2 inci, 720 x 1280 pixels, IPS LCD capacitive touchscreen, 16M colors Memori: RAM 3 GB, ROM 32 GB, MicroSD up to 256 GB Sistem operasi: ColorOS 3.0, based on Android 6.0 (Marshmallow) CPU: Qualcomm MSM8940 Snapdragon 435 Octa-core 1.4 GHz Cortex-A53 GPU: Adreno 505 Kamera: 13 MP, f/2.2, phase detection autofocus, LED flash, depan 16 MP, f/2.0, 1.12 'm pixel size, 1080p. SIM: Dual SIM (Nano-SIM) Baterai: Non-removable Li-Ion 2900 mAh Berat: 147 gram Garansi Resmi 1 Tahun  Informasi produk : Merk : Oppo Mobile GSM : 850, 900, 1800, 1900 Koneksi Data : GSM/HSPA/LTE Dimension   Weight 149.1 x 72.9 x 7.7 mm / 147 g Ukuran Layar : 5.2 inci  Tipe Layar : IPS LCD capacitive touchscreen Resolusi 720 x 1280 pixels Sistem Operasi : Android OS, v6.0 (Marshmallow) RAM : 32 MB Kapasitas Penyimpanan: 32 GB Kapasitas Baterai : 2900 mAh Kamera : Rear 13 MP ''\ Front 16 MP GPS : Yes, with A-GPS NFC : No Wifi : 802.11 b/g/n, hotspot USB : microUSB v2.0 Fitur : Fingerprint (front-mounted) Jenis Kartu Sim : Nano-SIM  *mohon konfirmasi (warna) melalu chat atau diskusi sebelum order... *packing bubble  Buruan Order Bosku, Produk Terbatas.......",100% pembeli merasa puas,4 rating • 4 ulasan
373,https://www.tokopedia.com/tecnoofficialstore/tecno-spark-go-1-4-4gb-128gb-120hz-display-t615-4-5g-network-5000mah-15w-ip54-android-14-garansi-12-1-bulan-startrail-black-c2cc6?extParam=ivf%3Dfalse%26keyword%3Dhp+murah&src=topads,"Spesifikasi: RAM : 4GB+4GB* Memory : 128GB Kamera Depan : 8 MP F2.0 - Dual LED Flash Kamera Belakang: 13 MP F1.8 - Dual LED Flash Jaringan : 4.5G Lightning Network (100% Faster than 4G) Type Layar: IP54 Water Resistance Ukuran Layar: Punch Hole Display 6,67” Refresh Rate: 120Hz Sistem operasi : Android 14 Go Edition Sim Card: Dual Nano Sim Prosesor: UNISOC T615 Dimensi: 165,62x77,01x8,35 mm Konektivitas: GPS, WiFi, Bluetooth, IR Remote Control Kapasitas Baterai: 5000mAh(typ) Kapasitas Charge: 15 Watt Fast Charging Sound: Dual Speaker with DTS Effect Kelengkapan Unit: Perangkat x1 Charger x1 Kabel Data USB Type C x1 Case Pelindung x1 SIM Ejektor x1 Petunjuk Pengguna x1 Persyaratan keluhan TECNO Official Store: 1. Simpan bukti resi dan pesanan Anda dengan baik. 2. Wajib membuat video unboxing saat menerima produk TECNO yang masih tersegel. 3. Cek segala kelengkapan unit TECNO Anda. 4. Jika terdapat kekurangan dan kerusakan silakan menghubungi live chat TECNO Official Store. 5. Customer service akan mengarahkan langkah selanjutnya jika memberikan syarat 1 & 2.",98% pembeli merasa puas,195 rating • 85 ulasan
